UUID;OBJEKTART;OBJEKTKLASSE_TLM;KUNSTBAUTE;NAME_UUID;NAME;STATUS;SPRACHCODE;NAMEN_TYP;NAMENGRUPPE_UUID;E;N;Z
{0F6551C0-98B6-4304-89C3-C7B55817B231};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{A2300890-6416-412E-B5D7-2D9F4680B264};Tobelbach;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2731623;1271342;518
{4B134DFD-2944-4C57-9359-2B60ACFB3B1D};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{7E073F1D-EFB7-4A9D-A260-3CB6D393A279};Le Javro;offiziell;Franzoesisch inkl. Lokalsprachen;einfacher Name;;2580182;1165714;901
{1CFB59BC-F0C8-4BE3-898E-AE7943A3B8E5};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{8FC0DF53-3ECC-46CE-93BB-7864107ACEFE};Nant de Pry;offiziell;Franzoesisch inkl. Lokalsprachen;einfacher Name;;2504906;1134476;400
{316246BA-558B-47AF-B350-D58406036120};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{379A69AE-08A0-4246-8B9C-25B9C2282948};Grossus Wasser;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2653665;1114793;1135
{3A1A91F4-E16A-435E-9959-F31AC48DD7CB};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{585360E8-0B1C-46CF-B0F7-EEB4BBC3B0C9};Rümlig;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2656522;1207266;767
{2BB9897F-81DB-412C-904E-81054D52BE9E};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{CD5E94E1-01BD-47EF-8A1B-AAC987B0ACD9};Ruisseau des Jorettes;offiziell;Franzoesisch inkl. Lokalsprachen;einfacher Name;;2571045;1169934;869
{AB5F0182-C3A8-4544-9D45-E2C5D389C53E};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{6763A1B4-F3CB-4965-B0A5-8DFABFD2C1D4};Ri d'Alzasca;offiziell;Italienisch inkl. Lokalsprachen;einfacher Name;;2691963;1127265;389
{F3EFD65E-2B98-4086-B3A2-8668E152CEA0};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{CDFE7E4E-B7A0-40FD-851A-85E9F6B60211};Wildbach;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2693609;1228807;601
{8566E5BE-168E-4B20-B81E-8B60F0D47922};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{9794B921-4A44-427B-930B-CDB3209567E6};Bisse des Miriouges;offiziell;Franzoesisch inkl. Lokalsprachen;einfacher Name;;2601490;1126727;1333
{46E2BE5B-CC0D-4C18-94BA-3B7A4B3B1E6B};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{388F7324-65D4-4C8C-8B7A-5785D16E4117};Ruisseau du Fochau;offiziell;Franzoesisch inkl. Lokalsprachen;einfacher Name;;2559377;1167541;729
{33E1F07C-7167-433B-9186-475935D78BA6};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{AD26E198-9709-40C5-8416-59AE63652F91};Riale Vallascia;offiziell;Italienisch inkl. Lokalsprachen;einfacher Name;;2690009;1154751;1576
{8F9E5A01-62C7-44A6-BF95-1BB1D7ED7F75};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{79726884-1076-47D7-AABE-7EE3F0A9E19C};Ginselbächli;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2714705;1274291;464
{C92BF71A-2916-4BA5-98A4-31A481972A41};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{97E2A287-C28C-4834-B657-EC6E3057D12D};Finileri;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2637384;1116268;2319
{7B0C79E1-888B-4A87-9BA0-33F8CE930ACE};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{28882B09-61A1-4707-991C-D8F3AA57715B};Äbibach;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2596986;1140298;1750
{D3152118-5A3D-49D8-9E88-5D65B73A2CE1};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{9030DB35-7D67-4293-8C84-015B1C702BA5};Räckeldornekanal;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2575176;1204178;430
{83B4587B-5A3B-464E-80E1-A2ACAE13D00D};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{91261108-DCF3-4706-ABDB-EB8DFA71A805};Le Gavil;offiziell;Franzoesisch inkl. Lokalsprachen;einfacher Name;;2603905;1104652;1954
{A40627A8-F002-49E4-942E-481EA56870C9};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{578952C0-E2CE-4C12-A952-FBCFD9268F2E};Langenbach;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2688942;1267525;482
{7D707B7E-FADA-4024-8D94-332E77C0E5D0};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{4E1ED13D-6477-4808-A16E-7768DF424368};Sagenbach;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2690065;1227117;665
{9A0CBF78-BBD9-4A87-BBA8-4C9E92753A77};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{409172D2-4667-4E83-9106-2A97B170973E};Ri di Cranzünasc;offiziell;Italienisch inkl. Lokalsprachen;einfacher Name;;2687262;1134032;1181
{FB64E3A5-0B35-4A21-910B-110AEA28FDA7};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{A2B73C5B-A3C5-449E-98B5-1B0DDA2F7CDE};Spiggebach;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2625917;1157667;1398
{7284C3AA-82B7-44B6-919F-5D066EBA9D9C};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{F1334C80-AAB1-4FB2-A98C-078E12896167};Le Bey;offiziell;Franzoesisch inkl. Lokalsprachen;einfacher Name;;2569168;1194093;432
{425EECA4-C0A4-4A66-8942-7589279CAFA5};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{6F87D922-0E95-4E2E-8186-3255B5A8D240};Lombach;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2636493;1196213;909
{5C91B435-E2FC-4E2C-9FF1-F2EF8172B64E};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{28DB9191-A353-426F-873F-4436EEA9174F};Wuhr;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2654572;1139163;1192
{35DEC664-6A3E-4A87-BD85-5C8EE884CC26};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{33DF3D17-AEDE-49D1-B212-5621E900FDFE};Underibach;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2692911;1215230;1089
{3B1189FD-9240-4D5E-BB5B-96DB7B290B1C};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{AAABF3B1-70AC-4815-8B4A-5FF0D8BB474B};Fläschlibach;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2710981;1214407;1152
{6781E1B9-830D-4208-B8BA-0A6FF4081DB0};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{1E1069DB-27C2-41B2-AAD1-D9F9F9E9F4F0};Riemenstaldner Bach;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2693673;1199966;1032
{A402D162-92C4-4CB5-8984-5036C6E7EED1};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{0C5D50B7-F30C-4277-8C52-6636DAA9F5F5};Märetschibach;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2616176;1121637;2707
{9B356D90-B8A4-470D-860E-B4D3ED36E946};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{EE3C64A9-4841-4BB5-BD86-60AB68943B3E};Rià de Nomnom;offiziell;Italienisch inkl. Lokalsprachen;einfacher Name;;2730748;1134314;1507
{55BA5E54-7C4D-473E-95CC-406861B37546};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{FCF8DC08-B40C-41FC-BEF9-7A3708CE5FC1};Neugüttingerbach;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2734046;1273942;533
{2BD11A30-3AB0-4EF7-B3AB-6931D95B7711};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{8520E0D4-E035-4D7D-83F7-175F955F95AB};Wiss Thur;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2731743;1228276;962
{1AE23E17-5190-4BC3-8B6A-F0B70181342A};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{CCA73C18-2730-4C80-9AE6-A98A57371818};Dorfbach;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2691024;1237149;481
{B949AD3F-45A9-421A-A702-0B4171A906CF};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{0062A0E6-BD95-48F5-9A32-97028F915A50};Rein Anteriur;offiziell;Rumantsch Grischun inkl. Lokalsprachen;Endonym;{B45CE143-3F24-41F5-AD8E-4455A95B86B7};2748976;1187583;589
{B949AD3F-45A9-421A-A702-0B4171A906CF};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{47BF9DEC-13B8-4A6D-98F4-16C4A1CD9AAE};Vorderrhein;offiziell;Hochdeutsch inkl. Lokalsprachen;Endonym;{B45CE143-3F24-41F5-AD8E-4455A95B86B7};2748976;1187583;589
{B949AD3F-45A9-421A-A702-0B4171A906CF};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{27005538-EA4C-4B12-95A7-405CD8167F9D};Reno Anteriore;informell;Italienisch inkl. Lokalsprachen;Exonym;{B45CE143-3F24-41F5-AD8E-4455A95B86B7};2748976;1187583;589
{B949AD3F-45A9-421A-A702-0B4171A906CF};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{A9822F26-E51A-46F2-8905-11E9E6921EB4};Rhin antérieur;informell;Franzoesisch inkl. Lokalsprachen;Exonym;{B45CE143-3F24-41F5-AD8E-4455A95B86B7};2748976;1187583;589
{57515454-C711-413A-82B6-9FFDD72E0A08};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{CA5A94CD-12B1-45DC-B34E-1A99FEA6621D};Müetsbach;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2707379;1246328;736
{64C8F2E4-3DB4-47C5-BCED-4030BCADA722};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{91B648F4-737B-484C-821D-41F12FD5268A};Niwa;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2638074;1129427;1392
{4971B882-AF20-4780-A7FB-9BE2AB998B90};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{70EEEA96-887D-4738-8B95-1627A5676928};Witibach;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2759212;1182847;1460
{10F8BBF3-0CD3-4A16-BD0A-BBBCA1CCC04A};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{C94B8456-D010-43C8-B12C-41D85CC69CB2};Alpbach;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2758522;1148455;2046
{0BA2CEAD-4C86-4DEF-8239-92D2E24D17ED};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{BA75DD9F-6404-40C3-AAF4-B0BD867DD56E};Chaltbach;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2635886;1183758;1079
{BDFD5CA2-AA01-488A-A2F8-BBDA8520F0C8};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{0EE08121-21D4-4267-8EDE-14D8BAB32F5C};Dürrbach;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2609726;1251473;469
{DD10A164-1702-4BB2-B89A-E6B35D1EB660};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{D2BEE5EA-BD1C-43B5-BD75-68B15589FD2C};La Vieille Thielle;offiziell;Franzoesisch inkl. Lokalsprachen;einfacher Name;;2570719;1210344;429
{E48BBD3F-3688-454D-B9A6-81B6FDE721BB};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{1B8C1CA4-D214-479E-8BFC-1141F70AE9E0};Gäntelwasser;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2671301;1180664;1930
{98A5C271-7B04-4866-AC1D-BA6F190F8983};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{8875615D-72C9-4B8D-B9DD-55D055BB9DC1};Golmbach;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2624614;1139684;1994
{C733E88D-437B-4A1A-BEE7-5E5F07BB2F5D};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{72B8F21F-39C9-444F-96FC-6D99F285B71B};Hiltigbach;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2667576;1220656;450
{3C7DAB78-D012-48F9-92F1-E498A21CD8EE};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{2FB512EF-9C3D-4404-94A7-5E580D4DA2E3};Le Dâh;offiziell;Franzoesisch inkl. Lokalsprachen;einfacher Name;;2575220;1156130;1122
{B0C1C6C9-37D6-4BA2-8B88-1BDA5195907C};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{D9C6935B-5990-481E-B640-A724AD88194C};Schellibach;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2658259;1170769;1426
{838F8C58-AB73-469D-8883-D013AE0FD1F5};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{DB901D12-94FB-4C75-B2A3-643897164D15};Ruisseau du Javrex;offiziell;Franzoesisch inkl. Lokalsprachen;einfacher Name;;2578053;1166065;1089
{10B57516-9761-4B60-A0CB-2F78EAFAF67B};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{DA5355F9-CBF6-48F2-83E3-A1275EB883F7};Grand Bisse de Saint-Luc;offiziell;Franzoesisch inkl. Lokalsprachen;einfacher Name;;2613453;1118822;1824
{C0244752-94B4-44BB-A0A6-5921FFC861C8};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{2C0ACA91-EF27-49C4-8A47-E53B6FA10A6E};Jetzbach;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2728693;1194250;1360
{54F8FA14-4629-4D33-9BDE-ECF1911F7448};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{3977AB3F-3C46-4CB3-A4BC-EE3B89EBC245};Euschelsbach;offiziell;Hochdeutsch inkl. Lokalsprachen;Endonym;{F239E443-A494-4F1C-8F78-6B1CFB13B2CB};2588020;1167081;1131
{54F8FA14-4629-4D33-9BDE-ECF1911F7448};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{B0E53586-2AC4-4C01-9782-92F40DF3F406};Ruisseau des Euchels;offiziell;Franzoesisch inkl. Lokalsprachen;Endonym;{F239E443-A494-4F1C-8F78-6B1CFB13B2CB};2588020;1167081;1131
{AAAB8CEB-DF6C-4301-AA53-B52DEF71E793};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{C29309D3-2C3A-49F5-9E56-AFEFDB0AC883};Rià de l'Acquadisc;offiziell;Italienisch inkl. Lokalsprachen;einfacher Name;;2728980;1138552;1597
{65D604B1-1CE7-48AE-8FE0-5519CBDCD3F8};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{7E553B36-2B82-4CFA-909F-98172713E5D2};Rià de Rescgnaga;offiziell;Italienisch inkl. Lokalsprachen;einfacher Name;;2733049;1116955;1527
{68DFF8E5-5F5C-40A4-99B3-117906212E91};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{D6470DD3-8ACC-4BF7-BFC6-F0933628457B};Casolbach;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2759344;1149557;2143
{E33A76A1-C088-4392-B120-9BBB4A97445A};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{184A3C5E-35F9-4005-82DB-F0F42D68D1A0};Ruisseau des Chavannettes;offiziell;Franzoesisch inkl. Lokalsprachen;einfacher Name;;2552408;1164034;620
{50F11029-2FC5-4F7F-8454-8C2D2C05623E};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{254334DA-595D-4EF8-B44C-789D56753C9A};Itaslerbach;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2713601;1255302;586
{5D293E6E-3DA0-4F08-9509-0347551B2CF9};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{909B8CE9-F817-40EA-85D2-9EBCB33DE42A};Canal de Gru;offiziell;Franzoesisch inkl. Lokalsprachen;einfacher Name;;2579036;1112518;462
{26BA89EF-5035-4389-9981-6F39BBF67193};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{838365DF-1550-4E66-A416-93954A8B2C5B};Lochbach;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2709319;1249945;664
{A46D65C7-91DE-4DFA-9542-4E3517FFE77E};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{E99557C8-16EA-433D-969A-2EDC16FDE217};Le Chah;offiziell;Franzoesisch inkl. Lokalsprachen;einfacher Name;;2564189;1155394;1290
{F41A2AC3-4575-4A96-AF85-A7C208C3328D};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{FD2F6277-7730-44B4-BBCA-B2E26D2E9F02};Fangisalpbach;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2643835;1170855;1815
{8AC8F88C-41E9-40F8-B59B-9D7F81B4A184};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{F14F97B1-4904-4359-8E7F-F68B0D145A29};Lugibach;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2668397;1256525;412
{19EE961A-38EA-45DF-96EE-11044E976861};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{E21BEE12-25C1-470E-9224-D81B8BE41F8B};Bisse des Grands Creux;offiziell;Franzoesisch inkl. Lokalsprachen;einfacher Name;;2586785;1103922;2377
{429931FE-1524-4C7F-8E8F-845DB1402B88};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{21713BB8-E11D-4873-884A-AF56A7844291};Reuss;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2663805;1251374;346
{7DBDA011-24A9-43CF-9F00-E8207664DB9F};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{6028155F-4BDE-4B9F-BD4E-F53385A3298B};Torrent de Tracuit;offiziell;Franzoesisch inkl. Lokalsprachen;einfacher Name;;2615635;1108570;1969
{23FF2F37-7101-4983-95D4-6C858E7F88CC};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{6854772A-70C3-4690-AF50-B2405DFE164C};Cascade du Ramaclé;offiziell;Franzoesisch inkl. Lokalsprachen;Endonym;{AD580B3D-6972-4595-9A4B-8E67FD7E35F0};2578097;1146567;924
{23FF2F37-7101-4983-95D4-6C858E7F88CC};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{11B15940-F758-40A4-81DF-C156CC8F812A};Ruisseau de la Rosette;offiziell;Franzoesisch inkl. Lokalsprachen;Endonym;{AD580B3D-6972-4595-9A4B-8E67FD7E35F0};2578097;1146567;924
{3261B07A-322B-46FA-A957-5E44A6E8A627};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{6DF682DC-B051-4EFD-86B9-6D2B702887DD};Obertalbach;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2676148;1176637;2202
{7D120E02-197B-4004-99CF-43B73B073FD0};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{1A4F943B-D84F-45D9-AAE5-119AC9481F4A};Ovel d'Urmena;offiziell;Rumantsch Grischun inkl. Lokalsprachen;einfacher Name;;2775219;1166922;1553
{D2548849-2FAC-459A-8CC8-6248B767E595};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{BE8BB424-59F6-4EB3-AEE5-40AB9ECCF35E};Visibach;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2708239;1225775;541
{B6C3F720-60A7-4165-BF64-0B26EAF6A4AD};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{FFA5BA99-A27A-42C7-9FFA-74D67964C476};Torrent des Croix;offiziell;Franzoesisch inkl. Lokalsprachen;einfacher Name;;2579938;1108906;1026
{9633EB90-1B6E-46B6-B104-34E527F4B4B4};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{76AAA955-A74C-4FEF-912D-AFE9BC6C7A7E};Munzbach;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2734915;1215683;1644
{8FAB7A93-85C6-42DD-9458-29B43039A292};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{7A891E4E-D05D-4520-B7CC-565E9472F37B};Rein da Val Sogn Placi;offiziell;Rumantsch Grischun inkl. Lokalsprachen;einfacher Name;;2708448;1175551;1638
{5F5ECA36-9657-42B4-A4F4-A9878503DD4F};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{335A75CF-FE0E-42A0-900F-213D5F2CC4A5};Bisse du Rouet;offiziell;Franzoesisch inkl. Lokalsprachen;einfacher Name;;2588997;1124792;1583
{EFA95894-6341-4830-B343-E4B5EF519AA1};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{DAADCFC2-FB3D-4A2F-A10F-20F8A134B6C4};La Rogne;offiziell;Franzoesisch inkl. Lokalsprachen;einfacher Name;;2589885;1124447;1076
{48E68C7F-DF66-4DEB-A643-EB2D19A79FA9};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{8FEA5D7F-097E-429C-B059-88B9EA8184D8};Rütibach;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2747980;1253304;808
{FF33AFA2-EF70-4922-9DD6-6B57D8BDB14B};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{F51C74D0-931D-44C9-AE10-FDEAB8E43654};Sebinetten-Rüss;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2620331;1129706;1030
{7906E127-40A6-4003-89C9-146DE0F67213};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{3D0F0E0C-6729-4B94-9FAB-4B1F02963EA8};Ri dei Calcestri;offiziell;Italienisch inkl. Lokalsprachen;einfacher Name;;2700612;1154740;2187
{1B384490-497C-4133-8097-BD6548FAC707};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{B08BDB6C-A973-470A-8040-746374C1D48B};Beverin;offiziell;Rumantsch Grischun inkl. Lokalsprachen;einfacher Name;;2780841;1159010;2065
{1721CCE1-2500-4E0E-9148-F3F8C2FA36AC};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{EE6272D8-8B2F-4385-B550-71F9E7544CE6};Torrent d'Orny;offiziell;Franzoesisch inkl. Lokalsprachen;einfacher Name;;2572340;1093661;2058
{DEEB65B7-AFDA-46EC-9BAB-3A8C924F419E};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{E41B8892-4728-4D27-970E-69258170BC86};Oberbach;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2665218;1152976;2144
{8ABD1447-0969-41F1-96F3-9340D067F119};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{7743EB68-B90D-408B-A14C-7370A58A31B3};La Mortingue;offiziell;Franzoesisch inkl. Lokalsprachen;einfacher Name;;2547471;1152583;685
{1337A115-36CD-441B-A947-0E176D9494CA};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{19C33ED8-6CFD-44C8-BF4A-01260E45AF76};Tsene de Terty;offiziell;Franzoesisch inkl. Lokalsprachen;einfacher Name;;2588553;1125939;1963
{34517049-B056-4181-9853-BC68C09EC80E};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{730CC194-7B9F-4167-8B0D-D2BDAC831661};Engerschwasser;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2621228;1131336;1675
{86AE5920-5EF3-4085-AA7B-4AB8B0258302};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{730CC194-7B9F-4167-8B0D-D2BDAC831661};Engerschwasser;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2620883;1131294;1684
{CC2C6606-53CC-41D8-BDAF-EBC87ACC4A6B};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{ECD6A84D-F6FD-4078-AF67-881AE7B4DD58};Ruisseau de la Caudra;offiziell;Franzoesisch inkl. Lokalsprachen;einfacher Name;;2561022;1178911;631
{4E693EBD-5F90-4CFB-A0D3-DFD011955C1B};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{CCA73C18-2730-4C80-9AE6-A98A57371818};Dorfbach;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2666269;1220173;475
{1B07A6D3-009D-49A7-BD71-121F1981D5F6};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{89B67280-A9D1-4379-9EAF-46EC113026E6};Nant du Châtelet;offiziell;Franzoesisch inkl. Lokalsprachen;einfacher Name;;2490355;1117522;416
{EEE60C39-2475-41F6-8843-0922D26626C5};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{544E31FF-D725-4F27-BA90-9959FC51044D};Chise;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2614174;1190125;638
{32521586-1041-43ED-BBFC-5305758EDAAB};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{AB01D72C-04D2-460A-BFB0-F2607702A912};Massa;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2643583;1137066;1438
{D0C1F90F-6577-4C66-8479-A46421E00511};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{96ED26A6-AA51-419B-B21C-0F2A24776D7B};Tiejer Bach;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2774536;1184869;1912
{D3CB383F-CD88-49C5-A7E1-FF9931C11CB5};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{4B1CD0AB-F676-4DCA-A74A-BF21D45D7362};Filzbach;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2727936;1219165;964
{06485AAA-EAE5-4725-B896-C1C58462CEB9};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{D3C816C3-A861-4752-96BA-3F3AE34735F0};Milibach;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2644705;1168691;2262
{2FE6CCE3-271F-47A2-AF91-38122888A4A6};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{FD40B037-AA72-45FF-8B47-632C166B97B6};Tülebach;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2733187;1265648;481
{0140CC6A-FD4C-4B87-B37A-1B52E409778C};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{52F5A6A5-245A-48B4-91D4-FC2BA1B3B659};Zingge;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2633340;1203103;977
{DD667B0D-2EB1-4C7A-B2CF-6C2FFA9B0AA0};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{35765C4F-6AE6-4AA5-A7CC-00CFBD1BB1F7};Torrent des Arpalles;offiziell;Franzoesisch inkl. Lokalsprachen;einfacher Name;;2580339;1089071;2125
{FDFD1EBE-1B9C-4A27-8043-7FAF1CEC6978};Fliessgewaesser;TLM_FLIESSGEWAESSER;k_W;{F5120AC7-AADA-4C1C-AF14-DB87F16918B0};Laabach;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2687770;1291668;566
